  0.00     -0.70 
  0.02     -0.52 
  0.04      0.35 
  0.06      0.17 
  0.08      0.17 
  0.10      0.17 
  0.12      0.17 
  0.14      0.17 
  0.16      0.35 
  0.18      0.70 
  0.20      0.52 
  0.22      0.70 
  0.24      0.52 
  0.26      0.70 
  0.28      1.40 
  0.30      0.35 
  0.32      0.35 
  0.34      0.70 
  0.36      0.52 
  0.38      0.52 
  0.40      0.87 
  0.42      0.00 
  0.44      1.05 
  0.46      0.17 
  0.48      0.70 
  0.50      0.35 
  0.52      0.52 
  0.54      0.87 
  0.56      0.00 
  0.58      1.40 
  0.60      1.05 
  0.62      0.35 
  0.64      0.70 
  0.66      0.52 
  0.68      0.70 
  0.70      0.52 
  0.72      0.52 
  0.74      0.52 
  0.76      0.70 
  0.78      0.87 
  0.80      0.00 
  0.82      0.35 
  0.84      1.05 
  0.86      0.35 
  0.88      1.05 
  0.90      0.35 
  0.92      0.00 
  0.94      0.35 
  0.96      0.52 
  0.98      1.05 
  1.00      0.87 
  1.02      0.70 
  1.04      1.05 
  1.06      0.87 
  1.08      0.87 
  1.10      0.70 
  1.12      0.52 
  1.14      1.05 
  1.16      1.05 
  1.18      1.22 
  1.20      0.70 
  1.22      0.35 
  1.24      0.70 
  1.26      0.52 
  1.28      1.05 
  1.30      0.70 
  1.32      0.70 
  1.34      0.87 
  1.36      0.87 
  1.38      1.05 
  1.40      1.05 
  1.42      0.70 
  1.44      0.87 
  1.46      0.52 
  1.48      1.22 
  1.50      0.70 
  1.52      0.00 
  1.54      1.05 
  1.56      0.70 
  1.58      1.22 
  1.60      0.87 
  1.62      1.05 
  1.64      0.87 
  1.66      0.87 
  1.68      1.05 
  1.70      0.87 
  1.72      0.70 
  1.74      0.87 
  1.76      0.87 
  1.78      1.05 
  1.80      0.52 
  1.82      0.70 
  1.84      1.40 
  1.86      0.87 
  1.88      0.87 
  1.90      1.05 
  1.92      0.52 
  1.94      0.52 
  1.96      1.22 
  1.98      1.22 
  2.00      0.87 
  2.02      0.52 
  2.04      1.40 
  2.06      1.22 
  2.08      1.75 
  2.10      1.22 
  2.12      0.35 
  2.14      0.70 
  2.16      0.70 
  2.18      0.70 
  2.20      1.22 
  2.22      1.22 
  2.24      1.05 
  2.26      0.52 
  2.28      1.22 
  2.30      1.22 
  2.32      0.70 
  2.34      1.57 
  2.36      0.70 
  2.38      1.57 
  2.40      1.05 
  2.42      1.05 
  2.44      1.05 
  2.46      1.22 
  2.48      1.22 
  2.50      1.22 
  2.52      0.52 
  2.54      1.22 
  2.56      1.05 
  2.58      1.40 
  2.60      1.05 
  2.62      1.05 
  2.64      1.22 
  2.66      1.22 
  2.68      1.57 
  2.70      1.57 
  2.72      1.22 
  2.74      1.22 
  2.76      0.87 
  2.78      1.57 
  2.80      1.40 
  2.82      0.87 
  2.84      1.22 
  2.86      1.05 
  2.88      1.40 
  2.90      1.22 
  2.92      1.05 
  2.94      1.22 
  2.96      1.40 
  2.98      1.22 
  3.00      1.40 
  3.02      0.87 
  3.04      1.40 
  3.06      1.57 
  3.08      1.92 
  3.10      1.22 
  3.12      1.57 
  3.14      1.40 
  3.16      1.40 
  3.18      1.57 
  3.20      1.57 
  3.22      0.87 
  3.24      1.40 
  3.26      1.05 
  3.28      1.22 
  3.30      0.87 
  3.32      0.52 
  3.34      1.22 
  3.36      0.52 
  3.38      1.75 
  3.40      1.57 
  3.42      1.22 
  3.44      1.75 
  3.46      1.40 
  3.48      1.57 
  3.50      1.75 
  3.52      1.57 
  3.54      1.22 
  3.56      1.40 
  3.58      1.57 
  3.60      1.22 
  3.62      1.05 
  3.64      1.75 
  3.66      1.40 
  3.68      1.75 
  3.70      2.10 
  3.72      1.57 
  3.74      1.92 
  3.76      1.40 
  3.78      1.92 
  3.80      1.40 
  3.82      1.05 
  3.84      2.10 
  3.86      1.22 
  3.88      1.57 
  3.90      1.75 
  3.92      1.57 
  3.94      1.57 
  3.96      1.40 
  3.98      1.22 
  4.00      1.75 
  4.02      1.22 
  4.04      1.75 
  4.06      1.22 
  4.08      2.10 
  4.10      1.57 
  4.12      1.22 
  4.14      1.75 
  4.16      1.40 
  4.18      1.92 
  4.20      2.10 
  4.22      1.75 
  4.24      2.10 
  4.26      1.57 
  4.28      2.10 
  4.30      1.40 
  4.32      1.05 
  4.34      1.92 
  4.36      1.92 
  4.38      1.92 
  4.40      1.40 
  4.42      1.92 
  4.44      1.57 
  4.46      1.57 
  4.48      1.75 
  4.50      1.40 
  4.52      1.22 
  4.54      2.10 
  4.56      1.75 
  4.58      2.27 
  4.60      1.40 
  4.62      1.57 
  4.64      1.22 
  4.66      1.57 
  4.68      1.40 
  4.70      2.10 
  4.72      1.57 
  4.74      1.92 
  4.76      1.92 
  4.78      2.62 
  4.80      1.57 
  4.82      1.40 
  4.84      2.27 
  4.86      1.92 
  4.88      2.10 
  4.90      2.10 
  4.92      1.57 
  4.94      2.27 
  4.96      1.75 
  4.98      2.27 
  5.00      1.75 
  5.02      2.27 
  5.04      2.62 
  5.06      1.92 
  5.08      2.27 
  5.10      1.92 
  5.12      1.92 
  5.14      1.75 
  5.16      2.10 
  5.18      1.92 
  5.20      2.10 
  5.22      1.05 
  5.24      2.10 
  5.26      1.75 
  5.28      2.45 
  5.30      1.75 
  5.32      2.27 
  5.34      2.27 
  5.36      2.27 
  5.38      2.27 
  5.40      2.27 
  5.42      1.92 
  5.44      2.27 
  5.46      1.57 
  5.48      2.62 
  5.50      2.10 
  5.52      1.75 
  5.54      2.10 
  5.56      1.92 
  5.58      2.45 
  5.60      2.79 
  5.62      2.45 
  5.64      2.79 
  5.66      2.62 
  5.68      2.45 
  5.70      1.92 
  5.72      1.92 
  5.74      2.27 
  5.76      2.27 
  5.78      2.10 
  5.80      2.62 
  5.82      2.45 
  5.84      2.62 
  5.86      2.27 
  5.88      2.62 
  5.90      1.92 
  5.92      1.92 
  5.94      2.62 
  5.96      2.45 
  5.98      2.62 
  6.00      2.79 
  6.02      2.97 
  6.04      2.62 
  6.06      2.27 
  6.08      2.62 
  6.10      2.45 
  6.12      2.10 
  6.14      2.62 
  6.16      2.27 
  6.18      2.62 
  6.20      2.62 
  6.22      2.10 
  6.24      2.27 
  6.26      2.62 
  6.28      2.62 
  6.30      2.45 
  6.32      2.45 
  6.34      2.79 
  6.36      2.10 
  6.38      2.79 
  6.40      2.62 
  6.60      2.27 
  6.80      2.10 
  7.00      1.57 
  7.20      2.10 
  7.40      2.62 
  7.60      2.27 
  7.80      2.27 
  8.00      2.10 
  8.20      2.27 
  8.40      2.10 
  8.60      2.45 
  8.80      1.92 
  9.00      2.27 
  9.20      2.45 
  9.40      2.45 
  9.60      2.62 
  9.80      2.45 
 10.00      2.45 
 10.20      2.45 
 10.40      2.62 
 10.60      2.79 
 10.80      2.79 
 11.00      2.45 
 11.20      2.45 
 11.40      1.92 
 11.60      2.62 
 11.80      2.45 
 12.00      2.10 
 12.20      1.75 
 12.40      1.57 
 12.60      1.92 
 12.80      2.27 
 13.00      1.92 
 13.20      1.57 
 13.40      1.75 
 13.60      1.40 
 13.80      1.57 
 14.00      1.22 
 14.20      1.22 
 14.40      1.05 
 14.60      1.22 
 14.80      1.40 
 15.00      1.05 
 15.20      1.22 
 15.40      1.05 
 15.60      0.70 
 15.80      1.05 
 16.00      0.52 
 16.20      0.87 
 16.40      0.52 
 16.60      0.87 
 16.80      0.70 
 17.00      0.70 
 17.20      0.70 
 17.40      0.52 
 17.60      0.52 
 17.80      0.35 
 18.00      0.35 
 18.20      0.52 
 18.40      0.35 
 18.60      0.00 
 18.80      0.00 
 19.00      0.00 
 19.20      0.17 
 19.40     -0.17 
 19.60      0.35 
 19.80     -0.17 
 20.00     -0.17 
 20.20      0.00 
 20.40     -0.17 
 20.60     -0.17 
 20.80     -0.17 
 21.00     -0.17 
 21.20     -0.70 
 21.40     -0.70 
 21.60     -0.35 
 21.80     -0.17 
 22.00     -0.17 
 22.20     -0.70 
 22.40     -0.52 
 22.60     -0.70 
 22.80     -0.52 
 23.00     -0.52 
 23.20     -0.70 
 23.40     -0.35 
 23.60     -0.70 
 23.80     -0.52 
 24.00     -0.52 
 24.20     -0.35 
 24.40     -0.35 
 24.60     -0.52 
 24.80     -0.17 
 25.00     -0.70 
 25.20     -0.52 
 25.40     -0.70 
 25.60     -0.52 
 25.80     -0.35 
 26.00     -0.35 
 26.20      0.00 
 26.40     -0.52 
 26.60     -0.52 
 26.80     -0.52 
 27.00     -0.70 
 27.20     -0.70 
 27.40     -0.52 
 27.60     -0.52 
 27.80     -0.87 
 28.00     -0.52 
 28.20     -0.70 
 28.40     -0.52 
 28.60     -0.70 
 28.80     -0.87 
 29.00     -0.52 
 29.20     -0.87 
 29.40     -0.70 
 29.60     -0.70 
 29.80     -1.05 
 30.00     -1.05 
 30.20     -0.87 
 30.40     -0.87 
 30.60     -0.87 
 30.80     -0.87 
 31.00     -0.87 
 31.20     -0.87 
 31.40     -0.87 
 31.60     -0.87 
 31.80     -0.87 
 32.00     -0.87 
 32.20     -0.70 
 32.40     -0.70 
 32.60     -0.70 
 32.80     -0.70 
 33.00     -0.70 
 33.20     -0.87 
 33.40     -0.70 
 33.60     -0.87 
 33.80     -0.52 
 34.00     -0.70 
 34.20     -0.70 
 34.40     -0.87 
 34.60     -0.70 
 34.80     -0.70 
 35.00     -0.70 
 35.20     -0.70 
 35.40     -1.05 
 35.60     -0.52 
 35.80     -1.05 
 36.00     -0.87 
 36.20     -0.70 
 36.40     -0.87 
 36.60     -0.70 
 36.80     -0.87 
 37.00     -0.87 
 37.20     -0.70 
 37.40     -0.87 
 37.60     -0.70 
 37.80     -0.70 
 38.00     -0.52 
 38.20     -0.70 
 38.40     -0.70 
 38.60     -0.70 
 38.80     -0.52 
 39.00     -0.52 
 39.20     -0.70 
 39.40     -0.70 
 39.60     -0.52 
 39.80     -0.70 
 40.00     -0.52 
 40.20     -0.70 
 40.40     -0.70 
 40.60     -0.35 
 40.80     -0.87 
 41.00     -0.70 
 41.20     -0.87 
 41.40     -0.52 
 41.60     -0.70 
 41.80     -0.70 
 42.00     -0.87 
 42.20     -0.87 
 42.40     -0.70 
 42.60     -1.05 
 42.80     -0.52 
 43.00     -0.87 
 43.20     -0.87 
 43.40     -0.70 
 43.60     -1.05 
 43.80     -0.52 
