  0.00     -0.17 
  0.02     -0.35 
  0.04      0.00 
  0.06     -0.17 
  0.08      0.00 
  0.10      1.05 
  0.12      1.05 
  0.14      1.92 
  0.16      0.00 
  0.18      0.00 
  0.20      0.00 
  0.22      0.35 
  0.24      1.05 
  0.26      0.52 
  0.28      0.87 
  0.30      0.17 
  0.32      0.52 
  0.34      0.70 
  0.36      0.70 
  0.38      0.87 
  0.40      0.70 
  0.42      0.35 
  0.44      0.35 
  0.46      0.70 
  0.48      0.52 
  0.50      0.70 
  0.52      0.52 
  0.54      0.70 
  0.56      0.52 
  0.58      0.70 
  0.60      0.70 
  0.62      0.17 
  0.64      0.87 
  0.66      0.52 
  0.68      1.05 
  0.70      0.87 
  0.72      0.70 
  0.74      0.70 
  0.76      0.70 
  0.78      0.52 
  0.80      0.52 
  0.82      0.00 
  0.84      0.87 
  0.86      0.52 
  0.88      0.87 
  0.90      0.70 
  0.92      0.87 
  0.94      0.70 
  0.96      0.52 
  0.98      1.05 
  1.00      1.05 
  1.02      0.52 
  1.04      0.52 
  1.06      0.70 
  1.08      0.87 
  1.10      0.70 
  1.12      0.52 
  1.14      0.70 
  1.16      0.70 
  1.18      0.87 
  1.20      0.70 
  1.22      0.52 
  1.24      0.70 
  1.26      0.87 
  1.28      0.87 
  1.30      1.22 
  1.32      0.70 
  1.34      1.40 
  1.36      0.70 
  1.38      1.05 
  1.40      0.87 
  1.42      0.35 
  1.44      0.70 
  1.46      0.70 
  1.48      1.22 
  1.50      1.22 
  1.52      1.22 
  1.54      1.05 
  1.56      0.70 
  1.58      0.70 
  1.60      0.87 
  1.62      0.17 
  1.64      1.05 
  1.66      0.70 
  1.68      1.57 
  1.70      0.70 
  1.72      1.22 
  1.74      1.05 
  1.76      0.70 
  1.78      0.87 
  1.80      1.05 
  1.82      1.22 
  1.84      1.22 
  1.86      1.40 
  1.88      1.22 
  1.90      1.05 
  1.92      0.87 
  1.94      1.57 
  1.96      0.87 
  1.98      1.57 
  2.00      1.40 
  2.02      0.87 
  2.04      1.05 
  2.06      1.22 
  2.08      1.22 
  2.10      1.22 
  2.12      0.70 
  2.14      1.05 
  2.16      0.52 
  2.18      1.05 
  2.20      1.40 
  2.22      1.22 
  2.24      1.40 
  2.26      1.05 
  2.28      1.05 
  2.30      1.40 
  2.32      0.70 
  2.34      1.57 
  2.36      1.05 
  2.38      1.57 
  2.40      1.40 
  2.42      1.22 
  2.44      1.22 
  2.46      1.05 
  2.48      1.40 
  2.50      1.05 
  2.52      0.70 
  2.54      1.57 
  2.56      1.22 
  2.58      1.22 
  2.60      0.87 
  2.62      0.70 
  2.64      1.40 
