  0.00     -0.17 
  0.02     -0.35 
  0.04      0.17 
  0.06     -0.52 
  0.08      0.00 
  0.10      0.70 
  0.12      0.00 
  0.14      0.17 
  0.16     -0.17 
  0.18      0.00 
  0.20     -0.17 
  0.22      0.35 
  0.24      0.17 
  0.26     -0.35 
  0.28      0.52 
  0.30      0.17 
  0.32      0.00 
  0.34      0.17 
  0.36      0.52 
  0.38     -0.17 
  0.40     -0.35 
  0.42     -0.17 
  0.44      0.00 
  0.46     -0.17 
  0.48      0.17 
  0.50      0.17 
  0.52     -0.52 
  0.54      0.35 
  0.56      0.35 
  0.58      0.35 
  0.60      0.17 
  0.62      0.00 
  0.64      0.00 
  0.66     -0.17 
  0.68      0.17 
  0.70      0.00 
  0.72     -0.17 
  0.74      0.00 
  0.76      0.00 
  0.78     -0.17 
  0.80      0.00 
  0.82      0.17 
  0.84      0.17 
  0.86      0.00 
  0.88      1.05 
  0.90      0.35 
  0.92      0.00 
  0.94      0.17 
  0.96      0.17 
  0.98      0.17 
  1.00     -0.35 
  1.02     -0.35 
  1.04      0.17 
  1.06     -0.35 
  1.08      0.17 
  1.10      0.00 
  1.12     -0.17 
  1.14      0.17 
  1.16      0.17 
  1.18      0.17 
  1.20     -0.17 
  1.22     -0.35 
  1.24      0.52 
  1.26      0.00 
  1.28      0.00 
  1.30      0.35 
  1.32     -0.17 
  1.34      0.00 
  1.36      0.00 
  1.38      0.35 
  1.40     -0.35 
  1.42     -0.35 
  1.44      0.17 
  1.46     -0.35 
  1.48      0.35 
  1.50     -0.17 
  1.52     -0.52 
  1.54      0.52 
  1.56      0.17 
  1.58      0.87 
  1.60      0.35 
  1.62     -0.17 
  1.64      0.52 
  1.66      0.17 
  1.68      0.52 
  1.70      0.00 
  1.72     -0.17 
  1.74      0.17 
  1.76     -0.17 
  1.78      0.17 
  1.80      0.00 
  1.82     -0.52 
  1.84      0.00 
  1.86     -0.17 
  1.88      0.35 
  1.90      0.00 
  1.92     -0.17 
  1.94      0.00 
  1.96      0.00 
  1.98      2.10 
  2.00      1.57 
  2.02      0.52 
  2.04      0.00 
  2.06     -0.17 
  2.08      0.00 
  2.10      0.00 
  2.12     -0.17 
  2.14     -0.17 
  2.16      0.35 
  2.18      0.00 
  2.20      0.00 
  2.22     -0.35 
  2.24      0.00 
  2.26      0.17 
  2.28      0.35 
  2.30      0.52 
  2.32      0.00 
  2.34      0.17 
  2.36      0.17 
  2.38      0.35 
  2.40      0.35 
  2.42     -0.17 
  2.44      0.17 
  2.46     -0.35 
  2.48      0.00 
  2.50      0.00 
  2.52     -0.35 
  2.54      0.00 
  2.56     -0.17 
  2.58      0.17 
