  0.00     -2.27 
  0.02     -0.70 
  0.04     83.75 
  0.06    118.19 
  0.08    145.05 
  0.10    303.71 
  0.12    481.42 
  0.14     87.55 
  0.16      5.75 
  0.18     10.74 
  0.20      8.33 
  0.22      9.89 
  0.24      8.33 
  0.26      9.89 
  0.28      8.33 
  0.30      5.75 
  0.32      9.08 
  0.34     60.53 
  0.36    659.65 
  0.38    445.54 
  0.40     13.61 
  0.42      8.33 
  0.44     12.60 
  0.46      9.89 
  0.48      7.61 
  0.50      8.33 
  0.52      6.95 
  0.54      8.33 
  0.56      7.61 
  0.58      9.08 
  0.60      7.61 
  0.62      5.75 
  0.64      7.61 
  0.66      6.33 
  0.68      7.61 
  0.70      6.95 
  0.72      5.22 
  0.74      7.61 
  0.76      8.33 
  0.78      9.89 
  0.80      6.95 
  0.82      8.33 
  0.84      6.95 
  0.86      8.33 
  0.88      7.61 
  0.90      7.61 
  0.92      6.95 
  0.94     13.61 
  0.96     69.78 
  0.98    520.43 
  1.00    176.99 
  1.02     16.97 
  1.04      9.08 
  1.06      6.95 
  1.08      9.89 
  1.10      9.08 
  1.12      6.33 
  1.14      8.33 
  1.16      6.95 
  1.18      7.61 
  1.20      5.22 
  1.22      5.75 
  1.24      6.95 
  1.26      5.75 
  1.28      7.61 
  1.30      5.75 
  1.32      6.33 
  1.34      7.61 
  1.36      6.95 
  1.38      9.08 
  1.40      7.61 
  1.42      6.33 
  1.44      6.95 
  1.46      6.95 
  1.48      6.33 
  1.50      6.95 
  1.52      5.75 
  1.54      7.61 
  1.56      9.08 
  1.58     57.65 
  1.60    744.38 
  1.62    260.66 
  1.64     14.68 
  1.66      9.08 
  1.68      9.08 
  1.70      8.33 
  1.72      6.33 
  1.74      7.61 
  1.76      4.73 
  1.78      7.61 
  1.80      6.33 
  1.82      4.28 
  1.84      6.95 
  1.86      6.95 
  1.88      6.95 
  1.90      6.95 
  1.92      7.61 
  1.94      6.95 
  1.96      6.33 
  1.98      8.33 
  2.00      7.61 
  2.02      5.22 
  2.04      6.95 
  2.06      6.33 
  2.08      5.22 
  2.10      6.95 
  2.12      4.73 
  2.14      9.08 
  2.16      4.73 
  2.18     12.60 
  2.20    145.05 
  2.22    744.38 
  2.24    118.19 
  2.26      8.33 
  2.28      9.08 
  2.30      9.08 
  2.32      5.75 
  2.34      7.61 
  2.36      5.22 
  2.38      9.08 
  2.40      5.22 
  2.42      6.33 
  2.44      5.75 
  2.46      5.75 
  2.48      6.33 
  2.50      5.22 
  2.52      5.22 
  2.54      6.33 
  2.56      6.95 
  2.58      6.33 
  2.60      6.33 
  2.62      6.95 
  2.64      6.95 
  2.66      6.33 
  2.68      6.95 
  2.70      5.22 
  2.72      3.87 
  2.74      5.75 
  2.76      4.73 
  2.78      5.22 
  2.80     13.61 
  2.82     73.09 
  2.84    500.51 
  2.86    118.19 
  2.88     12.60 
  2.90      8.33 
  2.92      3.87 
  2.94      9.08 
  2.96      4.73 
  2.98      6.33 
  3.00      5.22 
  3.02      5.22 
  3.04      7.61 
  3.06      4.73 
  3.08      6.33 
  3.10      5.75 
  3.12      5.75 
  3.14      5.75 
  3.16      5.75 
  3.18      5.22 
  3.20      5.75 
  3.22      3.49 
  3.24      8.33 
  3.26      5.75 
  3.28      6.33 
  3.30      5.75 
  3.32      4.28 
  3.34      5.75 
  3.36      5.22 
  3.38      8.33 
  3.40      4.73 
  3.42      9.89 
  3.44    151.00 
  3.46    841.50 
  3.48    133.75 
  3.50      5.22 
  3.52      6.33 
  3.54      7.61 
  3.56      5.75 
  3.58      6.95 
  3.60      6.33 
  3.62      5.22 
  3.64      5.22 
  3.66      5.75 
  3.68      3.87 
  3.70      5.22 
  3.72      4.28 
  3.74      5.75 
  3.76      4.73 
  3.78      5.22 
  3.80      5.75 
  3.82      5.75 
  3.84      5.22 
  3.86      5.75 
  3.88      6.95 
  3.90      4.28 
  3.92      5.22 
  3.94      4.73 
  3.96      5.75 
  3.98      4.28 
  4.00      5.75 
  4.02      4.73 
  4.04     16.97 
  4.06    170.15 
  4.08    659.65 
  4.10     44.75 
  4.12      5.75 
  4.14      6.95 
  4.16      6.33 
  4.18      6.33 
  4.20      3.49 
  4.22      3.87 
  4.24      5.75 
  4.26      4.28 
  4.28      6.33 
  4.30      4.73 
  4.32      6.33 
  4.34      4.73 
  4.36      5.22 
  4.38      5.75 
  4.40      5.75 
  4.42      3.49 
  4.44      5.22 
  4.46      3.87 
  4.48      5.22 
  4.50      5.75 
  4.52      4.28 
  4.54      5.22 
  4.56      3.87 
  4.58      5.75 
  4.60      3.49 
  4.62      5.22 
  4.64      6.33 
  4.66     15.79 
  4.68    163.54 
  4.70    481.42 
  4.72     60.53 
  4.74      7.61 
  4.76      5.22 
  4.78      7.61 
  4.80      3.87 
  4.82      4.28 
  4.84      5.22 
  4.86      3.87 
  4.88      5.22 
  4.90      4.28 
  4.92      4.28 
  4.94      4.73 
  4.96      5.22 
  4.98      4.73 
  5.00      4.28 
  5.02      3.49 
  5.04      4.28 
  5.06      4.28 
  5.08      4.28 
  5.10      5.22 
  5.12      3.49 
  5.14      5.22 
  5.16      4.28 
  5.18      6.33 
  5.20      3.49 
  5.22      3.87 
  5.24      3.87 
  5.26      5.75 
  5.28     12.60 
  5.30    382.00 
  5.32    659.65 
  5.34     30.33 
  5.36      4.73 
  5.38      7.61 
  5.40      6.95 
  5.42      3.87 
  5.44      4.73 
  5.46      4.73 
  5.48      3.32 
  5.50      3.87 
  5.52      2.97 
  5.54      5.22 
  5.56      3.14 
  5.58      5.75 
  5.60      4.28 
  5.62      4.73 
  5.64      4.28 
  5.66      4.28 
  5.68      5.22 
  5.70      3.87 
  5.72      3.49 
  5.74      3.87 
  5.76      4.28 
  5.78      3.87 
  5.80      5.22 
  5.82      3.87 
  5.84      4.73 
  5.86      3.87 
  5.88      5.75 
  5.90     36.04 
  5.92    327.81 
  5.94    260.66 
  5.96     12.60 
  5.98      5.75 
  6.00      5.75 
  6.02      3.87 
  6.04      5.75 
  6.06      3.14 
  6.08      5.75 
  6.10      3.32 
  6.12      3.87 
  6.14      3.49 
  6.16      3.87 
  6.18      3.49 
  6.20      3.49 
  6.22      3.49 
  6.24      4.28 
  6.26      4.28 
  6.28      4.73 
  6.30      5.22 
  6.32      3.49 
  6.34      4.28 
  6.36      3.49 
  6.38      4.28 
  6.40      3.49 
  6.60    118.19 
  6.80      4.73 
  7.00      3.32 
  7.20     87.55 
  7.40      2.97 
  7.60      2.97 
  7.80     91.49 
  8.00      2.62 
  8.20     95.56 
  8.40      2.62 
  8.60      2.97 
