  0.00     -0.70 
  0.02     -0.17 
  0.04     -0.17 
  0.06     -0.17 
  0.08     -0.17 
  0.10      0.35 
  0.12      0.17 
  0.14      3.14 
  0.16      0.17 
  0.18      0.52 
  0.20      0.70 
  0.22      0.70 
  0.24      1.05 
  0.26      0.35 
  0.28      0.87 
  0.30      0.35 
  0.32      0.17 
  0.34      0.87 
  0.36      0.52 
  0.38      1.05 
  0.40      0.35 
  0.42      0.52 
  0.44      0.70 
  0.46      0.52 
  0.48      1.05 
  0.50      0.87 
  0.52      0.52 
  0.54      0.35 
  0.56      0.35 
  0.58      0.87 
  0.60      0.87 
  0.62      0.70 
  0.64      0.87 
  0.66      0.87 
  0.68      1.57 
  0.70      0.70 
  0.72      0.17 
  0.74      0.87 
  0.76      0.52 
  0.78      0.70 
  0.80      0.70 
  0.82      0.52 
  0.84      0.87 
  0.86      0.70 
  0.88      0.70 
  0.90      1.05 
  0.92      0.70 
  0.94      0.52 
  0.96      0.87 
  0.98      1.05 
  1.00      0.87 
  1.02      0.35 
  1.04      0.70 
  1.06      0.70 
  1.08      1.40 
  1.10      0.70 
  1.12      0.17 
  1.14      0.87 
  1.16      0.52 
  1.18      0.87 
  1.20      0.35 
  1.22      0.52 
  1.24      0.70 
  1.26      0.52 
  1.28      0.70 
  1.30      1.05 
  1.32      0.70 
  1.34      1.22 
  1.36      0.87 
  1.38      1.22 
  1.40      0.35 
  1.42      0.52 
  1.44      0.70 
  1.46      0.52 
  1.48      0.87 
  1.50      0.70 
  1.52      0.52 
  1.54      0.70 
  1.56      1.22 
  1.58      0.87 
  1.60      1.22 
  1.62      0.35 
  1.64      1.57 
  1.66      0.70 
  1.68      1.40 
  1.70      0.70 
  1.72      0.52 
  1.74      0.87 
  1.76      0.87 
  1.78      0.87 
  1.80      0.87 
  1.82      0.70 
  1.84      1.22 
  1.86      0.70 
  1.88      0.70 
  1.90      1.05 
  1.92      0.87 
  1.94      1.40 
  1.96      0.87 
  1.98      1.05 
  2.00      0.70 
  2.02      0.17 
  2.04      1.05 
  2.06      0.70 
  2.08      1.05 
  2.10      1.05 
  2.12      0.52 
  2.14      1.05 
  2.16      0.87 
  2.18      0.70 
  2.20      1.05 
  2.22      0.52 
  2.24      1.05 
  2.26      1.22 
  2.28      1.22 
  2.30      0.70 
  2.32      0.52 
  2.34      1.05 
  2.36      0.87 
  2.38      1.22 
  2.40      1.05 
  2.42      1.40 
  2.44      0.87 
  2.46      1.05 
  2.48      1.05 
  2.50      1.22 
  2.52      0.70 
  2.54      1.05 
  2.56      1.05 
  2.58      1.22 
  2.60      0.87 
  2.62      0.35 
  2.64      0.70 
  2.66      0.87 
  2.68      1.40 
  2.70      1.05 
  2.72      0.35 
  2.74      1.40 
  2.76      0.87 
  2.78      1.22 
  2.80      1.22 
  2.82      0.17 
  2.84      1.05 
  2.86      1.05 
  2.88      0.87 
  2.90      1.22 
  2.92      0.87 
  2.94      1.40 
  2.96      0.70 
  2.98      1.22 
  3.00      1.05 
  3.02      0.70 
  3.04      1.05 
  3.06      0.52 
  3.08      1.40 
  3.10      1.57 
  3.12      1.05 
  3.14      0.87 
  3.16      0.87 
  3.18      0.87 
  3.20      1.05 
  3.22      0.70 
  3.24      1.40 
  3.26      1.05 
  3.28      1.22 
  3.30      1.22 
  3.32      0.35 
  3.34      1.40 
  3.36      1.05 
  3.38      1.57 
  3.40      0.87 
  3.42      0.87 
  3.44      0.87 
  3.46      0.70 
  3.48      0.70 
  3.50      1.05 
  3.52      0.35 
  3.54      1.22 
  3.56      0.87 
  3.58      1.22 
  3.60      0.87 
  3.62      0.70 
  3.64      1.40 
  3.66      0.35 
  3.68      1.40 
  3.70      0.87 
  3.72      0.35 
  3.74      0.87 
  3.76      0.70 
  3.78      0.87 
  3.80      1.05 
  3.82      1.22 
  3.84      1.05 
  3.86      0.87 
  3.88      1.22 
  3.90      1.22 
  3.92      0.35 
  3.94      1.22 
  3.96      0.87 
  3.98      1.22 
  4.00      0.87 
  4.02      0.52 
  4.04      1.22 
  4.06      0.35 
  4.08      1.40 
  4.10      1.05 
  4.12      0.87 
  4.14      0.70 
  4.16      1.05 
  4.18      1.05 
  4.20      0.70 
  4.22      0.52 
  4.24      0.70 
  4.26      0.70 
  4.28      1.05 
  4.30      0.70 
  4.32      0.52 
  4.34      1.05 
  4.36      1.22 
  4.38      1.05 
  4.40      0.87 
  4.42      0.87 
  4.44      1.05 
  4.46      0.52 
  4.48      1.22 
  4.50      0.87 
  4.52      0.52 
  4.54      1.05 
  4.56      0.87 
  4.58      0.87 
  4.60      1.05 
  4.62      0.52 
  4.64      1.22 
  4.66      0.70 
  4.68      0.70 
  4.70      0.70 
  4.72      0.35 
  4.74      1.40 
  4.76      0.87 
  4.78      1.40 
  4.80      0.70 
  4.82      0.52 
  4.84      1.22 
  4.86      0.52 
  4.88      1.22 
  4.90      0.87 
  4.92      0.87 
  4.94      1.05 
  4.96      0.70 
  4.98      1.22 
  5.00      1.05 
