  0.00     -0.17 
  0.02     -0.52 
  0.04      0.17 
  0.06     -0.35 
  0.08      0.17 
  0.10      0.70 
  0.12      0.35 
  0.14      0.52 
  0.16      0.35 
  0.18      0.35 
  0.20      0.70 
  0.22      0.52 
  0.24      0.70 
  0.26      0.35 
  0.28      1.22 
  0.30      0.52 
  0.32      0.35 
  0.34      1.22 
  0.36      0.87 
  0.38      0.70 
  0.40      0.35 
  0.42      0.70 
  0.44      0.70 
  0.46      0.52 
  0.48      0.87 
  0.50      0.70 
  0.52      0.52 
  0.54      0.87 
  0.56      0.70 
  0.58      0.52 
  0.60      0.35 
  0.62      0.52 
  0.64      1.05 
  0.66      0.52 
  0.68      0.52 
  0.70      0.70 
  0.72      0.70 
  0.74      0.70 
  0.76      0.52 
  0.78      0.87 
  0.80      0.52 
  0.82      0.35 
  0.84      1.05 
  0.86      0.70 
  0.88      0.52 
  0.90      0.87 
  0.92      1.05 
  0.94      0.70 
  0.96      0.70 
  0.98      0.87 
  1.00      0.35 
  1.02      0.35 
  1.04      1.05 
  1.06      0.70 
  1.08      0.87 
  1.10      0.70 
  1.12      0.35 
  1.14      1.05 
  1.16      0.52 
  1.18      0.87 
  1.20      0.52 
  1.22      0.17 
  1.24      1.22 
  1.26      1.05 
  1.28      1.05 
  1.30      0.70 
  1.32      0.70 
  1.34      1.22 
  1.36      0.70 
  1.38      1.22 
  1.40      0.70 
  1.42      0.17 
  1.44      0.87 
  1.46      0.70 
  1.48      1.22 
  1.50      0.87 
  1.52      0.70 
  1.54      0.87 
  1.56      0.52 
  1.58      1.05 
  1.60      1.22 
  1.62      0.70 
  1.64      1.40 
  1.66      1.05 
  1.68      0.87 
  1.70      0.70 
  1.72      0.70 
  1.74      1.40 
  1.76      1.22 
  1.78      1.22 
  1.80      0.70 
  1.82      0.87 
  1.84      1.05 
  1.86      0.87 
  1.88      1.05 
  1.90      1.05 
  1.92      0.70 
  1.94      1.40 
  1.96      1.22 
  1.98      1.40 
  2.00      0.87 
  2.02      0.70 
  2.04      1.40 
  2.06      0.87 
  2.08      1.57 
  2.10      1.22 
  2.12      1.22 
  2.14      1.05 
  2.16      0.87 
  2.18      1.57 
  2.20      1.22 
  2.22      0.87 
  2.24      1.75 
  2.26      1.22 
  2.28      1.92 
  2.30      1.22 
  2.32      1.40 
  2.34      1.05 
  2.36      0.87 
  2.38      1.22 
  2.40      1.05 
  2.42      1.22 
  2.44      1.75 
  2.46      1.57 
  2.48      1.75 
  2.50      1.05 
  2.52      0.87 
  2.54      1.22 
  2.56      1.22 
  2.58      1.40 
  2.60      1.22 
  2.62      1.22 
  2.64      1.75 
  2.66      1.40 
  2.68      1.75 
  2.70      1.40 
  2.72      1.22 
  2.74      2.10 
  2.76      1.75 
  2.78      1.75 
  2.80      1.22 
  2.82      1.22 
  2.84      1.05 
  2.86      1.22 
  2.88      1.57 
  2.90      1.92 
  2.92      1.40 
  2.94      2.27 
  2.96      1.75 
  2.98      2.27 
  3.00      1.57 
  3.02      1.75 
  3.04      1.75 
  3.06      1.40 
  3.08      1.75 
  3.10      1.92 
  3.12      1.40 
  3.14      1.57 
  3.16      2.10 
  3.18      1.40 
  3.20      1.40 
  3.22      1.75 
  3.24      1.57 
  3.26      1.57 
  3.28      1.92 
  3.30      1.92 
  3.32      1.57 
  3.34      1.75 
  3.36      1.75 
  3.38      2.10 
  3.40      1.40 
  3.42      1.22 
  3.44      1.75 
  3.46      1.57 
  3.48      1.57 
  3.50      2.10 
  3.52      1.92 
  3.54      2.62 
  3.56      2.27 
  3.58      2.45 
  3.60      2.10 
  3.62      1.92 
  3.64      2.45 
  3.66      1.75 
  3.68      2.27 
  3.70      2.45 
  3.72      1.75 
  3.74      1.57 
  3.76      2.10 
  3.78      1.92 
  3.80      1.57 
  3.82      1.75 
  3.84      2.45 
  3.86      1.75 
  3.88      2.79 
  3.90      2.10 
  3.92      2.27 
  3.94      2.79 
  3.96      2.45 
  3.98      2.27 
  4.00      2.27 
  4.02      1.40 
  4.04      2.62 
  4.06      2.27 
  4.08      2.79 
  4.10      2.45 
  4.12      2.27 
  4.14      2.10 
  4.16      2.10 
  4.18      2.79 
  4.20      2.45 
  4.22      1.75 
  4.24      2.79 
  4.26      2.27 
  4.28      2.97 
  4.30      2.62 
  4.32      2.62 
  4.34      2.79 
  4.36      2.62 
  4.38      3.32 
  4.40      2.79 
  4.42      2.45 
  4.44      2.97 
  4.46      2.10 
  4.48      2.79 
  4.50      3.14 
  4.52      3.14 
  4.54      2.27 
  4.56      3.14 
  4.58      2.97 
  4.60      2.79 
  4.62      2.45 
  4.64      2.79 
  4.66      2.62 
  4.68      3.14 
  4.70      3.14 
  4.72      2.79 
  4.74      3.32 
  4.76      2.79 
  4.78      3.14 
  4.80      2.97 
  4.82      2.79 
  4.84      2.97 
  4.86      2.62 
  4.88      2.79 
  4.90      3.14 
  4.92      2.97 
  4.94      3.49 
  4.96      2.27 
  4.98      3.49 
  5.00      2.79 
  5.02      2.79 
  5.04      3.32 
  5.06      3.14 
  5.08      3.14 
  5.10      3.32 
  5.12      2.79 
  5.14      3.49 
  5.16      2.79 
  5.18      4.28 
  5.20      3.14 
  5.22      3.87 
  5.24      3.49 
  5.26      2.97 
  5.28      3.32 
  5.30      3.32 
  5.32      2.79 
  5.34      3.14 
  5.36      2.97 
  5.38      4.28 
  5.40      3.49 
  5.42      3.49 
  5.44      4.28 
  5.46      4.28 
  5.48      4.73 
  5.50      3.49 
  5.52      2.97 
  5.54      3.49 
  5.56      3.32 
  5.58      3.14 
  5.60      3.49 
  5.62      3.87 
  5.64      3.87 
